ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	93641	93641	93641	93641	93641	93641	93641
2	93642	93642	93642	93642	93642	93642	93642
3	93643	93643	93643	93643	93643	93643	93643
4	93644	93644	93644	93644	93644	93644	93644
5	93645	93645	93645	93645	93645	93645	93645
6	93646	93646	93646	93646	93646	93646	93646
7	93647	93647	93647	93647	93647	93647	93647
8	93648	93648	93648	93648	93648	93648	93648
9	93649	93649	93649	93649	93649	93649	93649
10	93650	93650	93650	93650	93650	93650	93650
11	93651	93651	93651	93651	93651	93651	93651
12	93652	93652	93652	93652	93652	93652	93652
13	93653	93653	93653	93653	93653	93653	93653
14	93654	93654	93654	93654	93654	93654	93654
15	93655	93655	93655	93655	93655	93655	93655
16	93656	93656	93656	93656	93656	93656	93656
17	93657	93657	93657	93657	93657	93657	93657
18	93658	93658	93658	93658	93658	93658	93658
19	93659	93659	93659	93659	93659	93659	93659
20	93660	93660	93660	93660	93660	93660	93660
