ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	178141	178141	178141	178141	178141	178141	178141
2	178142	178142	178142	178142	178142	178142	178142
3	178143	178143	178143	178143	178143	178143	178143
4	178144	178144	178144	178144	178144	178144	178144
5	178145	178145	178145	178145	178145	178145	178145
6	178146	178146	178146	178146	178146	178146	178146
7	178147	178147	178147	178147	178147	178147	178147
8	178148	178148	178148	178148	178148	178148	178148
9	178149	178149	178149	178149	178149	178149	178149
10	178150	178150	178150	178150	178150	178150	178150
11	178151	178151	178151	178151	178151	178151	178151
12	178152	178152	178152	178152	178152	178152	178152
13	178153	178153	178153	178153	178153	178153	178153
14	178154	178154	178154	178154	178154	178154	178154
15	178155	178155	178155	178155	178155	178155	178155
16	178156	178156	178156	178156	178156	178156	178156
17	178157	178157	178157	178157	178157	178157	178157
18	178158	178158	178158	178158	178158	178158	178158
19	178159	178159	178159	178159	178159	178159	178159
20	178160	178160	178160	178160	178160	178160	178160
