ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	84861	84861	84861	84861	84861	84861	84861
2	84862	84862	84862	84862	84862	84862	84862
3	84863	84863	84863	84863	84863	84863	84863
4	84864	84864	84864	84864	84864	84864	84864
5	84865	84865	84865	84865	84865	84865	84865
6	84866	84866	84866	84866	84866	84866	84866
7	84867	84867	84867	84867	84867	84867	84867
8	84868	84868	84868	84868	84868	84868	84868
9	84869	84869	84869	84869	84869	84869	84869
10	84870	84870	84870	84870	84870	84870	84870
11	84871	84871	84871	84871	84871	84871	84871
12	84872	84872	84872	84872	84872	84872	84872
13	84873	84873	84873	84873	84873	84873	84873
14	84874	84874	84874	84874	84874	84874	84874
15	84875	84875	84875	84875	84875	84875	84875
16	84876	84876	84876	84876	84876	84876	84876
17	84877	84877	84877	84877	84877	84877	84877
18	84878	84878	84878	84878	84878	84878	84878
19	84879	84879	84879	84879	84879	84879	84879
20	84880	84880	84880	84880	84880	84880	84880
