ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	94761	94761	94761	94761	94761	94761	94761
2	94762	94762	94762	94762	94762	94762	94762
3	94763	94763	94763	94763	94763	94763	94763
4	94764	94764	94764	94764	94764	94764	94764
5	94765	94765	94765	94765	94765	94765	94765
6	94766	94766	94766	94766	94766	94766	94766
7	94767	94767	94767	94767	94767	94767	94767
8	94768	94768	94768	94768	94768	94768	94768
9	94769	94769	94769	94769	94769	94769	94769
10	94770	94770	94770	94770	94770	94770	94770
11	94771	94771	94771	94771	94771	94771	94771
12	94772	94772	94772	94772	94772	94772	94772
13	94773	94773	94773	94773	94773	94773	94773
14	94774	94774	94774	94774	94774	94774	94774
15	94775	94775	94775	94775	94775	94775	94775
16	94776	94776	94776	94776	94776	94776	94776
17	94777	94777	94777	94777	94777	94777	94777
18	94778	94778	94778	94778	94778	94778	94778
19	94779	94779	94779	94779	94779	94779	94779
20	94780	94780	94780	94780	94780	94780	94780
