ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5365	5305	5306	5324	5254	5328	5378
2	5365	5305	5306	5325	5254	5328	5379
3	5365	5305	5306	5324	5254	5328	5378
4	5365	5305	5306	5324	5255	5328	5380
5	5365	5305	5306	5325	5254	5328	5379
6	5365	5305	5306	5325	5254	5328	5379
7	5365	5305	5306	5326	5254	5328	5379
8	5365	5305	5306	5326	5254	5329	5379
9	5365	5305	5306	5326	5254	5328	5379
10	5365	5305	5306	5324	5254	5328	5378
11	5365	5305	5306	5324	5254	5328	5378
12	5365	5305	5307	5324	5254	5328	5378
13	5366	5305	5306	5326	5254	5330	5379
14	5365	5306	5308	5326	5256	5328	5379
15	5367	5307	5309	5327	5257	5328	5379
16	5365	5305	5306	5324	5254	5328	5378
17	5365	5305	5306	5324	5254	5328	5378
18	5365	5306	5308	5326	5256	5328	5379
19	5365	5305	5306	5326	5254	5328	5379
20	5365	5305	5306	5324	5254	5328	5378
