ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1166	1155	1168	1167	1156	1134	1193
2	1167	1156	1169	1168	1157	1135	1194
3	1168	1157	1170	1167	1158	1135	1193
4	1168	1157	1170	1167	1158	1135	1193
5	1168	1156	1171	1169	1159	1135	1195
6	1168	1156	1171	1168	1156	1135	1194
7	1169	1157	1170	1167	1158	1135	1193
8	1169	1157	1170	1167	1158	1135	1193
9	1168	1156	1171	1168	1156	1135	1194
10	1168	1156	1171	1168	1156	1135	1194
11	1167	1156	1171	1168	1157	1135	1194
12	1168	1157	1170	1167	1158	1135	1193
13	1167	1156	1169	1168	1157	1135	1194
14	1167	1156	1171	1168	1157	1135	1194
15	1168	1157	1172	1167	1158	1135	1193
16	1168	1156	1171	1168	1156	1135	1194
17	1169	1157	1170	1167	1158	1135	1193
18	1168	1157	1172	1167	1158	1135	1193
19	1168	1156	1171	1169	1159	1136	1196
20	1169	1157	1170	1167	1158	1135	1193
