ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	161	162	157	172	174	151	177
2	161	162	157	172	175	152	178
3	161	162	157	172	175	152	178
4	161	162	157	172	174	152	177
5	162	163	157	172	174	152	177
6	162	164	158	172	176	153	179
7	161	162	157	172	177	152	177
8	162	164	158	172	176	153	179
9	161	162	157	173	174	154	177
10	161	162	157	172	175	152	178
11	162	163	157	172	174	152	177
12	161	162	157	172	175	152	178
13	162	164	158	172	176	153	179
14	161	162	157	172	174	151	177
15	161	162	157	172	174	155	177
16	161	162	157	172	178	152	177
17	162	164	158	172	176	153	179
18	161	162	157	172	174	155	177
19	161	162	157	172	174	151	177
20	161	162	157	172	174	151	177
