ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11064	10949	10937	11036	10982	11014	11118
2	11065	10950	10938	11037	10983	11015	11119
3	11064	10949	10937	11036	10982	11014	11118
4	11064	10949	10937	11036	10982	11014	11118
5	11064	10949	10937	11038	10984	11014	11119
6	11064	10949	10937	11036	10982	11014	11118
7	11065	10950	10938	11037	10985	11015	11119
8	11064	10949	10937	11036	10982	11014	11118
9	11064	10949	10937	11036	10982	11014	11118
10	11065	10950	10938	11037	10985	11015	11119
11	11065	10950	10938	11037	10985	11015	11119
12	11065	10950	10938	11037	10985	11015	11119
13	11064	10949	10937	11036	10982	11014	11118
14	11064	10949	10937	11038	10984	11014	11119
15	11065	10949	10937	11036	10982	11014	11118
16	11064	10949	10937	11036	10982	11014	11118
17	11064	10949	10937	11036	10982	11014	11118
18	11064	10949	10937	11036	10982	11014	11118
19	11064	10949	10937	11036	10982	11014	11118
20	11064	10949	10937	11036	10982	11014	11118
