ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2379	2350	2373	2334	2279	2268	2356
2	2380	2351	2374	2335	2280	2269	2357
3	2381	2351	2374	2335	2281	2270	2357
4	2381	2351	2374	2335	2281	2270	2357
5	2382	2351	2374	2335	2282	2269	2357
6	2381	2351	2374	2335	2282	2269	2357
7	2381	2351	2374	2335	2281	2269	2358
8	2381	2351	2374	2335	2282	2269	2357
9	2381	2351	2374	2335	2282	2271	2357
10	2381	2351	2374	2335	2281	2269	2358
11	2383	2350	2373	2334	2279	2268	2356
12	2381	2351	2374	2335	2282	2269	2357
13	2379	2350	2373	2334	2279	2268	2356
14	2381	2351	2374	2335	2282	2269	2357
15	2381	2351	2374	2335	2282	2269	2357
16	2381	2351	2374	2335	2282	2269	2357
17	2381	2351	2374	2335	2282	2269	2357
18	2382	2351	2374	2335	2282	2269	2357
19	2381	2351	2374	2335	2282	2269	2357
20	2381	2351	2374	2335	2282	2269	2357
