ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11887	11774	11796	11880	11829	11884	11979
2	11887	11774	11797	11881	11830	11884	11979
3	11887	11774	11797	11881	11830	11884	11979
4	11887	11774	11797	11881	11830	11885	11979
5	11888	11774	11796	11881	11829	11884	11979
6	11887	11774	11797	11881	11830	11884	11979
7	11889	11774	11798	11882	11831	11884	11979
8	11889	11774	11797	11882	11831	11884	11979
9	11887	11774	11797	11881	11830	11884	11979
10	11887	11774	11796	11881	11829	11884	11979
11	11887	11774	11797	11881	11830	11884	11979
12	11887	11774	11796	11881	11829	11884	11979
13	11887	11774	11797	11881	11830	11884	11979
14	11887	11774	11797	11881	11830	11884	11979
15	11887	11774	11797	11881	11830	11884	11979
16	11887	11774	11797	11881	11830	11884	11979
17	11887	11774	11796	11881	11829	11884	11979
18	11887	11774	11797	11881	11830	11884	11979
19	11889	11774	11796	11882	11831	11884	11979
20	11887	11774	11797	11881	11830	11884	11979
