ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10258	10186	10129	10201	10180	10211	10315
2	10259	10187	10130	10201	10180	10212	10316
3	10258	10186	10131	10201	10180	10213	10317
4	10258	10186	10129	10201	10180	10214	10317
5	10258	10186	10132	10201	10180	10212	10315
6	10258	10187	10130	10201	10180	10212	10316
7	10258	10186	10132	10201	10180	10212	10315
8	10258	10186	10129	10201	10180	10211	10315
9	10258	10186	10129	10201	10180	10212	10317
10	10258	10186	10129	10201	10180	10211	10315
11	10258	10186	10129	10201	10180	10212	10315
12	10258	10186	10129	10201	10180	10211	10315
13	10258	10187	10130	10201	10180	10212	10316
14	10258	10186	10132	10201	10180	10212	10315
15	10258	10186	10129	10201	10180	10211	10315
16	10258	10186	10129	10201	10180	10212	10317
17	10258	10186	10132	10201	10180	10212	10315
18	10258	10187	10130	10201	10180	10212	10316
19	10258	10186	10129	10201	10180	10212	10315
20	10259	10187	10130	10201	10180	10212	10316
