ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1811	1787	1815	1795	1746	1741	1808
2	1811	1787	1815	1795	1746	1742	1809
3	1811	1787	1815	1795	1746	1742	1809
4	1811	1787	1815	1795	1746	1741	1808
5	1811	1787	1815	1795	1746	1743	1808
6	1812	1787	1815	1795	1747	1742	1810
7	1811	1788	1815	1795	1746	1744	1808
8	1812	1789	1815	1795	1746	1742	1808
9	1811	1790	1815	1795	1746	1742	1808
10	1811	1787	1815	1795	1746	1742	1808
11	1812	1789	1815	1795	1746	1742	1808
12	1811	1788	1815	1795	1746	1744	1808
13	1812	1789	1815	1795	1746	1742	1808
14	1812	1787	1815	1795	1747	1742	1808
15	1811	1787	1815	1795	1746	1743	1808
16	1811	1787	1815	1795	1746	1742	1808
17	1811	1787	1815	1795	1746	1741	1808
18	1811	1787	1815	1795	1746	1742	1808
19	1811	1787	1815	1795	1748	1742	1808
20	1811	1787	1815	1795	1746	1743	1808
