ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11790	11691	11700	11775	11746	11782	11879
2	11790	11692	11701	11776	11746	11783	11880
3	11791	11693	11701	11775	11747	11782	11881
4	11792	11694	11701	11775	11748	11784	11879
5	11790	11691	11700	11775	11746	11782	11879
6	11792	11694	11701	11775	11748	11784	11879
7	11791	11693	11701	11775	11747	11782	11881
8	11791	11693	11701	11775	11747	11782	11882
9	11791	11693	11700	11775	11747	11782	11879
10	11791	11693	11701	11775	11747	11782	11879
11	11791	11693	11701	11775	11747	11782	11882
12	11791	11693	11701	11775	11747	11782	11882
13	11793	11694	11701	11775	11748	11784	11879
14	11793	11694	11701	11775	11748	11784	11879
15	11790	11691	11700	11775	11746	11782	11879
16	11792	11694	11701	11775	11748	11785	11879
17	11793	11694	11701	11775	11748	11782	11879
18	11790	11691	11700	11775	11746	11786	11879
19	11790	11692	11702	11776	11747	11787	11880
20	11792	11694	11701	11775	11748	11784	11879
