ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10729	10648	10626	10727	10673	10715	10809
2	10730	10648	10626	10727	10673	10715	10809
3	10730	10649	10627	10727	10673	10715	10809
4	10731	10650	10627	10727	10674	10715	10810
5	10730	10648	10626	10727	10673	10715	10809
6	10730	10648	10626	10727	10673	10716	10809
7	10731	10651	10627	10728	10673	10717	10811
8	10730	10652	10626	10727	10673	10715	10809
9	10731	10649	10627	10727	10674	10715	10810
10	10731	10651	10627	10727	10673	10717	10811
11	10730	10648	10626	10727	10673	10715	10809
12	10732	10653	10627	10729	10675	10718	10812
13	10729	10648	10626	10727	10673	10715	10809
14	10730	10652	10628	10727	10676	10715	10813
15	10730	10648	10626	10727	10673	10715	10809
16	10730	10648	10626	10727	10673	10715	10809
17	10731	10651	10627	10727	10673	10715	10810
18	10731	10651	10627	10727	10673	10717	10811
19	10732	10653	10627	10729	10675	10718	10812
20	10732	10653	10627	10729	10675	10718	10812
