ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	17760	17914	17556	17585	17745	17696	17678
2	17761	17914	17556	17585	17745	17696	17678
3	17761	17914	17557	17586	17746	17697	17679
4	17762	17914	17556	17585	17745	17696	17678
5	17761	17914	17558	17585	17745	17696	17678
6	17762	17914	17556	17585	17745	17696	17678
7	17761	17914	17558	17585	17745	17696	17678
8	17763	17914	17557	17587	17747	17697	17678
9	17761	17914	17557	17586	17746	17698	17679
10	17761	17914	17556	17585	17745	17696	17678
11	17761	17914	17558	17585	17745	17696	17678
12	17762	17914	17556	17585	17745	17696	17678
13	17762	17914	17556	17585	17745	17696	17678
14	17761	17914	17558	17585	17745	17696	17678
15	17760	17915	17556	17585	17745	17696	17678
16	17761	17916	17558	17585	17745	17696	17678
17	17761	17914	17556	17585	17745	17696	17678
18	17761	17914	17556	17585	17745	17696	17678
19	17761	17914	17558	17585	17745	17696	17678
20	17761	17914	17558	17585	17745	17696	17678
