ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6918	7017	6933	6909	7015	6916	6990
2	6919	7018	6934	6910	7016	6916	6991
3	6918	7017	6933	6909	7015	6916	6990
4	6918	7018	6934	6911	7016	6916	6991
5	6918	7017	6933	6909	7015	6916	6991
6	6918	7018	6934	6910	7016	6916	6991
7	6918	7017	6933	6909	7015	6916	6992
8	6918	7017	6935	6910	7016	6917	6993
9	6918	7017	6935	6910	7016	6917	6991
10	6918	7017	6933	6909	7015	6916	6990
11	6918	7017	6935	6910	7016	6917	6991
12	6918	7017	6933	6909	7015	6916	6990
13	6920	7017	6933	6909	7015	6916	6990
14	6918	7018	6934	6910	7016	6916	6991
15	6918	7017	6933	6909	7015	6916	6991
16	6918	7018	6934	6910	7016	6916	6991
17	6918	7017	6936	6910	7016	6917	6993
18	6918	7017	6935	6910	7016	6917	6991
19	6918	7017	6935	6910	7017	6917	6991
20	6918	7017	6935	6910	7016	6917	6991
