ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	24691	24939	24610	24513	24733	24724	24644
2	24691	24940	24610	24513	24733	24725	24645
3	24692	24941	24611	24514	24734	24726	24644
4	24691	24940	24610	24513	24733	24724	24644
5	24691	24940	24610	24513	24733	24724	24644
6	24692	24941	24611	24514	24734	24726	24644
7	24691	24941	24611	24514	24734	24726	24644
8	24691	24941	24612	24514	24735	24726	24644
9	24691	24940	24610	24513	24733	24724	24644
10	24691	24941	24611	24514	24734	24726	24644
11	24692	24941	24611	24514	24734	24726	24644
12	24691	24939	24610	24513	24733	24724	24644
13	24691	24940	24610	24513	24733	24724	24644
14	24691	24939	24610	24513	24733	24724	24644
15	24691	24940	24610	24513	24733	24724	24644
16	24691	24940	24610	24513	24733	24724	24644
17	24691	24940	24610	24513	24733	24725	24645
18	24692	24941	24611	24514	24734	24726	24644
19	24691	24940	24610	24513	24733	24724	24644
20	24691	24939	24610	24513	24733	24724	24644
