ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1033	1068	980	1049	1048	1011	1034
2	1033	1068	981	1049	1048	1012	1035
3	1033	1068	981	1049	1048	1012	1035
4	1033	1068	980	1049	1048	1011	1034
5	1034	1068	981	1049	1048	1012	1035
6	1034	1068	981	1049	1048	1012	1035
7	1033	1068	980	1049	1048	1011	1034
8	1033	1068	980	1049	1049	1011	1034
9	1034	1068	981	1049	1048	1012	1035
10	1033	1068	982	1049	1048	1012	1035
11	1033	1068	981	1049	1048	1012	1035
12	1033	1068	980	1049	1049	1011	1034
13	1033	1068	981	1049	1049	1011	1035
14	1033	1068	981	1049	1048	1013	1035
15	1033	1068	981	1049	1048	1013	1035
16	1033	1068	982	1049	1048	1012	1035
17	1033	1068	981	1049	1048	1012	1035
18	1034	1068	981	1049	1048	1012	1035
19	1033	1068	980	1049	1048	1013	1035
20	1033	1068	980	1049	1048	1013	1035
