ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	15285	15432	15162	15180	15334	15260	15303
2	15286	15433	15163	15180	15334	15261	15304
3	15287	15434	15163	15181	15335	15261	15304
4	15286	15433	15164	15180	15334	15261	15305
5	15286	15435	15165	15180	15334	15261	15304
6	15288	15433	15163	15180	15334	15261	15304
7	15286	15433	15166	15180	15334	15261	15304
8	15286	15433	15164	15180	15334	15261	15304
9	15286	15433	15164	15182	15334	15261	15304
10	15286	15433	15164	15180	15334	15261	15305
11	15286	15433	15166	15180	15334	15261	15304
12	15286	15433	15166	15180	15336	15261	15304
13	15286	15433	15166	15180	15334	15261	15304
14	15286	15433	15163	15180	15334	15261	15304
15	15288	15433	15167	15181	15337	15262	15304
16	15286	15433	15163	15180	15334	15261	15304
17	15287	15434	15163	15180	15335	15261	15304
18	15286	15433	15164	15180	15334	15261	15304
19	15289	15436	15168	15181	15337	15262	15304
20	15287	15434	15163	15181	15335	15261	15304
