ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26257	26452	26143	26032	26239	26271	26175
2	26257	26453	26144	26032	26240	26272	26176
3	26258	26454	26145	26033	26241	26273	26177
4	26257	26453	26144	26032	26240	26272	26176
5	26257	26452	26143	26032	26242	26274	26175
6	26257	26453	26144	26032	26240	26272	26176
7	26257	26452	26143	26032	26239	26271	26175
8	26257	26452	26146	26032	26242	26271	26175
9	26257	26452	26146	26032	26242	26271	26175
10	26257	26452	26143	26032	26239	26271	26175
11	26257	26453	26144	26032	26240	26272	26176
12	26257	26452	26143	26032	26242	26271	26175
13	26257	26452	26146	26032	26242	26271	26175
14	26257	26452	26143	26032	26239	26271	26175
15	26257	26452	26146	26032	26242	26271	26175
16	26257	26452	26143	26032	26242	26271	26175
17	26258	26454	26145	26033	26241	26273	26177
18	26257	26453	26144	26032	26240	26272	26176
19	26257	26453	26144	26032	26240	26272	26176
20	26257	26452	26146	26032	26242	26271	26175
