ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2785	2821	2666	2784	2834	2777	2822
2	2786	2822	2666	2784	2835	2778	2823
3	2786	2822	2666	2784	2835	2778	2823
4	2786	2822	2666	2784	2835	2778	2823
5	2787	2821	2666	2784	2836	2777	2822
6	2787	2823	2666	2784	2835	2777	2822
7	2785	2821	2666	2784	2834	2777	2822
8	2786	2822	2666	2784	2835	2778	2823
9	2785	2821	2666	2784	2834	2777	2822
10	2785	2821	2666	2784	2834	2777	2824
11	2787	2821	2666	2784	2835	2777	2822
12	2786	2822	2666	2784	2835	2778	2823
13	2787	2823	2666	2784	2835	2777	2822
14	2787	2821	2666	2784	2835	2777	2822
15	2785	2821	2666	2784	2834	2777	2822
16	2786	2822	2666	2784	2835	2778	2823
17	2787	2821	2666	2784	2835	2777	2822
18	2785	2821	2666	2784	2834	2777	2824
19	2785	2821	2667	2784	2834	2777	2822
20	2787	2821	2666	2784	2836	2777	2822
