ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21120	21342	21010	20985	21233	21119	21124
2	21121	21343	21011	20986	21234	21120	21124
3	21121	21343	21012	20987	21235	21120	21125
4	21121	21343	21012	20988	21235	21120	21126
5	21121	21343	21012	20987	21235	21120	21125
6	21122	21343	21012	20986	21236	21120	21127
7	21120	21342	21010	20985	21233	21119	21124
8	21123	21343	21012	20987	21235	21120	21125
9	21121	21343	21012	20989	21234	21120	21124
10	21124	21343	21012	20986	21237	21120	21127
11	21121	21343	21012	20987	21235	21120	21125
12	21121	21343	21012	20988	21235	21120	21125
13	21121	21343	21011	20986	21234	21120	21124
14	21125	21342	21010	20985	21234	21119	21124
15	21121	21343	21012	20987	21235	21120	21125
16	21121	21343	21012	20988	21235	21120	21126
17	21121	21343	21012	20987	21235	21120	21125
18	21122	21343	21012	20986	21237	21120	21127
19	21121	21343	21012	20988	21235	21120	21125
20	21121	21343	21012	20987	21235	21120	21125
