ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23776	23995	23628	23590	23812	23787	23754
2	23776	23996	23629	23590	23813	23787	23754
3	23776	23995	23630	23590	23813	23788	23754
4	23777	23995	23631	23590	23813	23787	23754
5	23776	23997	23628	23591	23813	23787	23754
6	23776	23995	23628	23590	23813	23788	23754
7	23776	23995	23628	23590	23813	23788	23754
8	23778	23995	23632	23590	23813	23787	23754
9	23776	23995	23628	23590	23813	23788	23754
10	23777	23995	23631	23590	23813	23787	23754
11	23778	23995	23632	23590	23813	23787	23754
12	23776	23997	23628	23591	23813	23787	23754
13	23776	23995	23628	23590	23813	23788	23754
14	23776	23995	23630	23590	23813	23789	23754
15	23777	23995	23628	23590	23813	23787	23755
16	23776	23995	23630	23590	23813	23788	23754
17	23776	23995	23628	23590	23813	23788	23754
18	23776	23995	23628	23590	23813	23788	23754
19	23779	23995	23631	23590	23813	23787	23754
20	23777	23995	23631	23590	23813	23787	23754
