ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8859	8979	8819	8807	8930	8861	8942
2	8859	8979	8820	8808	8930	8862	8942
3	8859	8979	8820	8809	8930	8861	8942
4	8859	8979	8820	8809	8930	8861	8942
5	8859	8979	8819	8807	8930	8861	8942
6	8859	8979	8820	8807	8930	8863	8942
7	8859	8979	8820	8809	8930	8861	8942
8	8859	8979	8820	8809	8930	8863	8942
9	8860	8979	8820	8809	8930	8861	8942
10	8861	8980	8820	8810	8930	8861	8942
11	8859	8979	8820	8809	8930	8863	8942
12	8861	8980	8820	8810	8930	8861	8942
13	8859	8981	8820	8809	8930	8861	8942
14	8862	8981	8820	8809	8930	8861	8942
15	8859	8979	8820	8809	8930	8861	8942
16	8860	8979	8820	8809	8930	8861	8942
17	8859	8979	8820	8809	8930	8861	8942
18	8859	8979	8819	8807	8930	8861	8942
19	8859	8981	8820	8809	8930	8861	8942
20	8859	8979	8820	8808	8930	8863	8942
