ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	14223	14361	14149	14146	14264	14195	14244
2	14223	14361	14149	14146	14264	14195	14244
3	14223	14361	14149	14147	14264	14195	14244
4	14223	14361	14149	14148	14264	14195	14244
5	14223	14361	14149	14147	14264	14195	14244
6	14223	14361	14149	14148	14264	14195	14244
7	14223	14361	14149	14146	14264	14195	14244
8	14223	14361	14149	14146	14264	14195	14244
9	14223	14361	14149	14146	14264	14195	14245
10	14223	14362	14149	14148	14264	14195	14244
11	14223	14361	14149	14146	14264	14195	14244
12	14223	14361	14149	14146	14264	14195	14245
13	14223	14361	14149	14146	14264	14195	14244
14	14223	14361	14149	14146	14264	14195	14244
15	14223	14361	14149	14146	14264	14195	14245
16	14223	14361	14149	14146	14264	14195	14246
17	14223	14361	14149	14146	14265	14196	14246
18	14223	14361	14149	14146	14264	14195	14244
19	14223	14363	14149	14146	14264	14195	14244
20	14223	14361	14149	14148	14264	14195	14244
