ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2753	2799	2644	2758	2813	2747	2795
2	2754	2799	2644	2759	2813	2748	2795
3	2755	2799	2644	2758	2813	2749	2795
4	2756	2800	2645	2758	2813	2749	2795
5	2756	2799	2644	2758	2813	2749	2795
6	2757	2799	2644	2758	2814	2749	2795
7	2757	2799	2644	2758	2814	2749	2795
8	2756	2799	2644	2758	2814	2749	2795
9	2758	2799	2644	2760	2813	2750	2795
10	2753	2799	2644	2758	2813	2747	2795
11	2756	2799	2644	2758	2813	2749	2795
12	2756	2799	2644	2758	2813	2751	2795
13	2758	2799	2644	2760	2813	2750	2795
14	2756	2799	2644	2758	2813	2749	2795
15	2754	2799	2644	2759	2813	2748	2795
16	2757	2799	2644	2758	2813	2751	2795
17	2756	2799	2644	2758	2813	2749	2795
18	2756	2799	2644	2758	2814	2749	2795
19	2756	2800	2644	2758	2813	2749	2795
20	2756	2799	2644	2758	2813	2749	2795
