ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12210	12332	12129	12176	12268	12182	12237
2	12211	12333	12129	12177	12269	12182	12238
3	12211	12333	12129	12177	12269	12182	12238
4	12211	12333	12129	12177	12269	12182	12238
5	12212	12332	12129	12176	12268	12182	12237
6	12212	12334	12129	12177	12268	12183	12239
7	12212	12334	12129	12177	12268	12183	12239
8	12212	12333	12129	12178	12268	12182	12238
9	12212	12332	12129	12176	12268	12182	12237
10	12212	12332	12129	12176	12268	12182	12237
11	12211	12333	12129	12177	12269	12182	12238
12	12212	12332	12129	12176	12268	12182	12237
13	12211	12333	12129	12177	12269	12182	12238
14	12211	12333	12129	12177	12269	12182	12238
15	12210	12332	12129	12176	12268	12182	12237
16	12211	12333	12129	12177	12269	12182	12238
17	12212	12332	12129	12176	12268	12182	12237
18	12212	12332	12129	12176	12268	12182	12237
19	12212	12333	12129	12178	12268	12182	12238
20	12211	12333	12129	12177	12269	12182	12238
