ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	15938	16083	15796	15831	15981	15931	15931
2	15939	16084	15797	15831	15982	15931	15932
3	15939	16084	15797	15831	15982	15932	15932
4	15939	16084	15797	15831	15982	15931	15932
5	15940	16083	15797	15831	15983	15933	15933
6	15938	16083	15797	15831	15981	15931	15931
7	15938	16083	15797	15832	15981	15931	15931
8	15938	16083	15796	15831	15981	15931	15931
9	15940	16083	15797	15831	15983	15933	15933
10	15938	16083	15797	15831	15981	15931	15934
11	15938	16083	15797	15832	15981	15931	15931
12	15938	16083	15797	15832	15981	15931	15931
13	15940	16083	15797	15831	15983	15933	15933
14	15940	16083	15797	15831	15983	15933	15933
15	15938	16083	15797	15831	15981	15931	15931
16	15940	16083	15797	15831	15983	15933	15933
17	15938	16083	15797	15831	15981	15931	15934
18	15938	16083	15797	15831	15981	15931	15935
19	15939	16084	15797	15831	15982	15931	15932
20	15939	16084	15798	15831	15982	15931	15931
