ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7057	7155	7079	7053	7159	7057	7140
2	7057	7155	7079	7053	7160	7057	7140
3	7057	7155	7079	7053	7159	7057	7140
4	7058	7156	7080	7054	7161	7057	7140
5	7059	7155	7079	7053	7162	7058	7140
6	7057	7155	7079	7053	7159	7057	7140
7	7058	7157	7079	7053	7159	7057	7140
8	7059	7155	7079	7053	7162	7058	7140
9	7060	7158	7079	7053	7163	7057	7141
10	7057	7155	7079	7053	7159	7057	7140
11	7059	7155	7079	7053	7162	7058	7140
12	7060	7158	7079	7053	7163	7057	7141
13	7057	7155	7079	7053	7159	7057	7140
14	7057	7155	7079	7053	7159	7057	7140
15	7059	7155	7079	7053	7162	7058	7140
16	7059	7155	7079	7053	7162	7058	7140
17	7057	7155	7079	7053	7160	7057	7140
18	7059	7155	7079	7053	7162	7058	7140
19	7058	7157	7079	7053	7164	7059	7140
20	7058	7157	7079	7053	7164	7059	7142
