ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	25393	25644	25313	25208	25426	25439	25330
2	25394	25645	25313	25208	25426	25439	25331
3	25393	25644	25313	25208	25426	25439	25330
4	25394	25645	25313	25208	25426	25439	25331
5	25393	25644	25313	25208	25426	25439	25330
6	25395	25645	25313	25208	25427	25440	25330
7	25394	25646	25313	25208	25428	25439	25332
8	25393	25645	25313	25208	25429	25439	25330
9	25393	25645	25313	25208	25430	25439	25330
10	25394	25645	25313	25208	25426	25439	25331
11	25393	25645	25313	25208	25429	25439	25330
12	25393	25645	25313	25208	25426	25439	25330
13	25396	25645	25313	25208	25427	25439	25330
14	25393	25645	25313	25208	25426	25439	25330
15	25393	25644	25313	25208	25426	25439	25330
16	25397	25645	25313	25208	25429	25439	25330
17	25393	25645	25313	25208	25426	25439	25330
18	25393	25645	25313	25208	25426	25439	25330
19	25393	25645	25313	25208	25426	25439	25330
20	25393	25645	25313	25208	25426	25439	25330
