ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	25068	25344	24987	24907	25118	25119	25027
2	25068	25344	24987	24908	25118	25119	25027
3	25068	25344	24987	24907	25118	25119	25027
4	25069	25344	24988	24908	25118	25119	25028
5	25068	25344	24987	24908	25118	25120	25027
6	25070	25344	24989	24908	25118	25119	25027
7	25068	25344	24987	24908	25118	25119	25027
8	25068	25344	24987	24908	25118	25119	25027
9	25068	25344	24987	24907	25118	25119	25027
10	25068	25344	24987	24908	25118	25119	25027
11	25070	25344	24989	24908	25118	25119	25027
12	25068	25344	24987	24908	25118	25119	25027
13	25068	25344	24987	24908	25118	25119	25027
14	25068	25344	24990	24908	25118	25119	25029
15	25069	25344	24988	24908	25118	25119	25027
16	25068	25344	24987	24908	25118	25119	25027
17	25068	25344	24987	24908	25118	25119	25027
18	25068	25344	24987	24908	25118	25119	25027
19	25068	25344	24987	24908	25118	25119	25027
20	25069	25344	24987	24908	25118	25119	25027
