ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5786	5859	5777	5787	5918	5801	5856
2	5786	5859	5778	5788	5918	5801	5857
3	5786	5860	5779	5789	5919	5801	5858
4	5786	5860	5779	5789	5919	5801	5858
5	5786	5859	5780	5789	5920	5801	5858
6	5786	5860	5781	5789	5920	5801	5858
7	5786	5861	5777	5790	5918	5801	5856
8	5786	5859	5780	5789	5920	5801	5858
9	5786	5860	5779	5790	5919	5801	5858
10	5786	5859	5777	5790	5920	5801	5857
11	5786	5859	5777	5790	5918	5801	5857
12	5786	5859	5777	5790	5918	5801	5856
13	5787	5862	5782	5789	5920	5801	5858
14	5788	5859	5777	5790	5918	5801	5857
15	5786	5859	5777	5787	5918	5801	5856
16	5786	5860	5779	5790	5919	5801	5858
17	5786	5859	5777	5790	5920	5801	5857
18	5786	5863	5779	5789	5921	5801	5858
19	5786	5859	5777	5790	5918	5801	5856
20	5787	5862	5782	5789	5920	5801	5858
