ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13161	13161	13161	13161	13161	13161	13161
2	13162	13162	13162	13162	13162	13162	13162
3	13163	13163	13163	13163	13163	13163	13163
4	13164	13164	13164	13164	13164	13164	13164
5	13165	13165	13165	13165	13165	13165	13165
6	13166	13166	13166	13166	13166	13166	13166
7	13167	13167	13167	13167	13167	13167	13167
8	13168	13168	13168	13168	13168	13168	13168
9	13169	13169	13169	13169	13169	13169	13169
10	13170	13170	13170	13170	13170	13170	13170
11	13171	13171	13171	13171	13171	13171	13171
12	13172	13172	13172	13172	13172	13172	13172
13	13173	13173	13173	13173	13173	13173	13173
14	13174	13174	13174	13174	13174	13174	13174
15	13175	13175	13175	13175	13175	13175	13175
16	13176	13176	13176	13176	13176	13176	13176
17	13177	13177	13177	13177	13177	13177	13177
18	13178	13178	13178	13178	13178	13178	13178
19	13179	13179	13179	13179	13179	13179	13179
20	13180	13180	13180	13180	13180	13180	13180
