ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	165	159	159	174	158	185	165
2	166	160	159	175	159	185	165
3	166	160	160	175	159	185	166
4	165	160	159	175	158	185	165
5	166	160	159	175	159	186	166
6	165	160	159	175	158	185	167
7	165	159	159	176	158	187	165
8	166	160	159	175	159	185	166
9	165	160	159	175	158	185	167
10	165	160	159	177	158	185	165
11	165	159	159	176	158	187	165
12	165	160	159	174	158	185	165
13	165	159	159	176	158	185	165
14	166	160	159	175	159	185	165
15	166	160	159	175	159	185	166
16	165	160	159	175	158	185	165
17	165	160	159	174	158	185	165
18	166	160	159	175	159	186	166
19	166	160	159	175	159	186	166
20	166	160	159	175	159	185	166
