ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	228	209	208	222	216	245	225
2	228	209	209	223	217	245	226
3	228	209	208	224	217	245	225
4	228	209	208	222	216	245	225
5	228	209	208	222	218	246	226
6	228	209	209	223	217	245	226
7	229	209	208	224	217	245	225
8	228	209	209	223	217	245	226
9	228	209	208	222	217	245	226
10	228	209	209	223	217	245	226
11	228	209	208	225	216	245	225
12	228	209	208	222	218	246	226
13	228	209	209	226	217	245	226
14	228	209	209	223	217	245	227
15	228	209	208	222	217	245	226
16	228	209	209	223	217	245	226
17	228	209	208	222	217	245	226
18	228	209	208	227	219	245	226
19	228	209	208	222	217	245	226
20	228	209	209	223	217	245	226
